l,m,v,n,t,b
114,0.0069231221019852756,0.0024181462209988637,1308,P4,all
117,0.006798263279657887,0.003022285138428006,1307,P4,all
120,0.01010244313490294,0.008301697483748045,1308,P4,all
123,0.0045014186425836435,0.0014527670602177442,1307,P4,all
126,0.006495392541072813,0.0025692005018819915,1306,P4,all
129,0.005589432905398325,0.0030120856079642482,1306,P4,all
132,0.005567518226227307,0.0024601615008764117,1306,P4,all
135,0.00558987034057148,0.0024326569651070304,1306,P4,all
138,0.0054422054967737665,0.0017654894074434126,1305,P4,all
141,0.006942823970788595,0.003606466758026026,1305,P4,all
144,0.006762993090337688,0.0033862234478438473,1305,P4,all
147,0.007768426584390331,0.004065988805061175,1304,P4,all
150,0.006134849208220193,0.002235845838053783,1304,P4,all
153,0.005211193248690777,0.001762365413274379,1305,P4,all
156,0.00524971767239758,0.0022672528045718423,1305,P4,all
159,0.006262642716011906,0.004061600929031021,1305,P4,all
162,0.0069388297500027,0.0031937073650597785,1304,P4,all
165,0.005935778498158175,0.002913798587425099,1304,P4,all
168,0.004826808432397362,0.0018847515579413178,1304,P4,all
171,0.0083134312185719,0.0031130041059313223,1304,P4,all
174,0.005097746407881099,0.001876157762590064,1302,P4,all
177,0.0058314518465657095,0.002554132757185267,1302,P4,all
180,0.0033324450640965044,0.0008689867181251382,1302,P4,all
183,0.006158872503147124,0.0034389426801229223,1302,P4,all
186,0.004558040754308239,0.0016795190761667814,1301,P4,all
189,0.00601527619255143,0.003192983856499697,1300,P4,all
192,0.0049241309813042745,0.0029464168081058235,1298,P4,all
195,0.006718627182758284,0.003924831003779269,1297,P4,all
198,0.006915449143369642,0.005953458651844108,1297,P4,all
201,0.009509531566975503,0.014125190931640693,1297,P4,all
204,0.008260213656226542,0.006065511545706575,1296,P4,all
207,0.0068031658142592155,0.005581198611973051,1294,P4,all
210,0.00632473214934679,0.0024642678248099313,1294,P4,all
213,0.006563556545792114,0.007761291029430955,1291,P4,all
216,0.006942647577617141,0.004312563833743838,1290,P4,all
219,0.006197977443060698,0.002928823997018554,1289,P4,all
222,0.007136867560836191,0.0027214540781810626,1289,P4,all
225,0.005517826110941156,0.003443163153682428,1289,P4,all
228,0.004423766428214151,0.0014685394369705358,1289,P4,all
231,0.004985021197951487,0.0017340103851757696,1286,P4,all
234,0.005534833777015237,0.002520128183361094,1285,P4,all
237,0.004789640215935938,0.0013729552007129186,1284,P4,all
240,0.005518645900970537,0.0022929545274030013,1283,P4,all
243,0.005521552840808413,0.002491249770313639,1283,P4,all
246,0.005341434665528613,0.0025942954465370594,1280,P4,all
249,0.004719405685302761,0.0014607166817999769,1279,P4,all
252,0.003890930765261612,0.0011806547827921585,1279,P4,all
255,0.00754440286052857,0.003559123359164937,1278,P4,all
258,0.006801543077260072,0.004129876990773033,1275,P4,all
261,0.006077184702564046,0.0025918006633058517,1273,P4,all
264,0.005057195173794849,0.0026801830950472436,1273,P4,all
267,0.002827896182288646,0.0008548314970829087,1272,P4,all
270,0.0062168940824625495,0.0035194710926754053,1271,P4,all
273,0.004917600005346696,0.00159373982564804,1271,P4,all
276,0.004256538083869906,0.0015972785153531416,1270,P4,all
279,0.006962564115600408,0.0043318793311611144,1270,P4,all
282,0.006671581786722034,0.0027973932619762623,1269,P4,all
285,0.004229541052249062,0.0015558211189397,1267,P4,all
288,0.003137052871418648,0.001160027873869144,1264,P4,all
291,0.007227853507927484,0.00334042974106108,1259,P4,all
294,0.006655759890388721,0.0034738085801681467,1257,P4,all
297,0.005305615684992363,0.0018471009607144806,1254,P4,all
