l,m,v,n,t,b
12,0.0178101852876503,0.0075198384954290355,1337,P4,all
15,0.01620146953889437,0.006452462488182416,1337,P4,all
18,0.014297130528952987,0.0061787013329389,1337,P4,all
21,0.014962778882611369,0.006238200755100094,1337,P4,all
24,0.015387643056689732,0.00569320792544728,1337,P4,all
27,0.013415120451706673,0.004604170532935606,1337,P4,all
30,0.014426360240560156,0.004836777518802635,1337,P4,all
33,0.013497417386219616,0.003844639376828441,1337,P4,all
36,0.01410546857536912,0.0043486413297972575,1337,P4,all
39,0.011292000867002902,0.003038463135395164,1337,P4,all
42,0.01215254486550866,0.003134568162560674,1337,P4,all
45,0.01307311982275472,0.0029692502319442096,1337,P4,all
48,0.013101673985813042,0.003054481825362405,1337,P4,all
51,0.01055076937189089,0.0020362586564990066,1337,P4,all
54,0.011703688426564527,0.0026486294003988586,1337,P4,all
57,0.009996171675973357,0.0018911995969337547,1337,P4,all
60,0.010766315221187702,0.0018811299003345958,1337,P4,all
63,0.009180728095350425,0.001624853820058436,1337,P4,all
66,0.011246005077208602,0.001960303305805459,1337,P4,all
69,0.01029519200741579,0.00156462175295833,1337,P4,all
72,0.00968705195780751,0.001451387369587313,1337,P4,all
75,0.00953535103380276,0.0013476124494438552,1337,P4,all
78,0.00979084128341898,0.001601735366122565,1337,P4,all
81,0.010852406538139434,0.0015983223576330513,1337,P4,all
84,0.009938638040585814,0.0014919999287893101,1337,P4,all
87,0.008843390797423712,0.0014088316563885361,1337,P4,all
90,0.009128481604667352,0.0014498454811705489,1337,P4,all
93,0.008646674868065713,0.0012215726375941662,1336,P4,all
96,0.008854215979119883,0.0012945804111067255,1336,P4,all
99,0.00924624485393447,0.0017346568617139762,1336,P4,all
102,0.008132796075193878,0.001076627963888536,1336,P4,all
105,0.008415254712423638,0.0013901246724288593,1336,P4,all
108,0.008565538891587858,0.0011771447743204968,1336,P4,all
111,0.007620192107461499,0.0009941512765776852,1336,P4,all
114,0.00791431962766806,0.0009829555684954497,1336,P4,all
117,0.009281726140443529,0.001210548049894234,1335,P4,all
120,0.00857430595503862,0.00129376984442997,1335,P4,all
123,0.008142688420208299,0.001181919464692506,1334,P4,all
126,0.00725985850680173,0.0008172848583141841,1334,P4,all
129,0.008032942245544735,0.0013935187443099959,1333,P4,all
132,0.008245351482879847,0.001128326976560518,1332,P4,all
135,0.009225340157858562,0.0013923707811585792,1332,P4,all
138,0.00687181455759415,0.0006969425166716925,1331,P4,all
141,0.007403300005929391,0.0013391124738474168,1331,P4,all
144,0.008083009927062455,0.001100527300937224,1331,P4,all
147,0.008366298835226152,0.0010177767970032993,1331,P4,all
150,0.007582661656561237,0.0012882211938132974,1331,P4,all
153,0.007219442265910497,0.0014705480256313641,1331,P4,all
156,0.007920853451646082,0.0012354535695283267,1331,P4,all
159,0.007860618167179593,0.0013037425447044,1331,P4,all
162,0.007502994578277435,0.0009902061967846279,1330,P4,all
165,0.007748463725577391,0.001175709801254508,1330,P4,all
168,0.007436942512715364,0.0009431958321799613,1328,P4,all
171,0.008912188227322815,0.0013789965182879151,1326,P4,all
174,0.007237439457626991,0.0009640360566399126,1326,P4,all
177,0.008001605700015966,0.0010985679732750323,1325,P4,all
180,0.006479126008102771,0.0007245180421794367,1325,P4,all
183,0.008410619420333514,0.001185008527410232,1325,P4,all
186,0.005308728049240065,0.0007065240947069255,1325,P4,all
189,0.009516493339266921,0.002125991007328477,1325,P4,all
192,0.008204367718962744,0.0015364804487629786,1325,P4,all
195,0.006930546800710294,0.0008880438808411239,1325,P4,all
198,0.007265361873243677,0.0007414251698068214,1324,P4,all
201,0.008496979554378599,0.0013794120475130295,1324,P4,all
204,0.007900146407922823,0.0011741442331583453,1323,P4,all
207,0.00713246999118928,0.0010491497125857045,1323,P4,all
210,0.008253490802580697,0.0015319712464579274,1322,P4,all
213,0.00814866876377249,0.0015734618405646677,1321,P4,all
216,0.008362476517389299,0.002003879266058124,1321,P4,all
219,0.008079214252134474,0.0009949714310931224,1320,P4,all
222,0.008811286778914835,0.0013700990890834679,1319,P4,all
225,0.007525601579903268,0.001400413564388647,1319,P4,all
228,0.006737974626581526,0.0008342133390131202,1315,P4,all
231,0.006546360675910756,0.000898778449822003,1315,P4,all
234,0.006274334294745114,0.0005325547229992919,1314,P4,all
237,0.006648531983117869,0.0010579952107248626,1312,P4,all
240,0.008149013029169398,0.001268218689665629,1311,P4,all
243,0.005131801189547627,0.0003899155844390455,1311,P4,all
246,0.007604851940900311,0.0014005435233165181,1310,P4,all
249,0.008204384559031365,0.001582628861425103,1310,P4,all
252,0.006899329838047419,0.0015245621516730226,1309,P4,all
255,0.00686794945470617,0.0008430080853168804,1307,P4,all
258,0.00828479252959946,0.002388424565382565,1305,P4,all
261,0.0077467098688320975,0.0014128987541130397,1304,P4,all
264,0.006678357281924526,0.0007521902285133515,1303,P4,all
267,0.0068704192705218384,0.0010830628588603286,1302,P4,all
270,0.006232329310174054,0.0007302444302121287,1301,P4,all
273,0.006426633349133142,0.0013083076246636527,1300,P4,all
276,0.009699448585879898,0.017024365491043865,1300,P4,all
279,0.006703325530328488,0.0014413282161136003,1299,P4,all
282,0.008624048043166853,0.0023444582968240465,1297,P4,all
285,0.007429298813350115,0.0011722473404236872,1296,P4,all
288,0.009015021235565952,0.011338390523608275,1295,P4,all
291,0.0076494265653452315,0.001134728720859719,1292,P4,all
294,0.006643879405986137,0.000969673924474568,1289,P4,all
297,0.006455564894414903,0.0008556295110820973,1288,P4,all
