l,m,v,n,t,b
15,0.05785075183424554,0.5636666004235579,1345,P4,all
18,0.04784432076624069,0.5657301949305862,1345,P4,all
21,0.049290368202058066,0.40212753415847363,1345,P4,all
24,0.051414875397743295,0.4347510380143484,1345,P4,all
27,0.047368575615029794,0.3205274390767927,1345,P4,all
30,0.041812049241482276,0.3994934446350038,1345,P4,all
33,0.047112974762416805,0.42650479835297356,1345,P4,all
36,0.03806284862461861,0.31706078838569013,1345,P4,all
39,0.05250262019201222,0.4043390330657092,1345,P4,all
42,0.03669040732238685,0.24636261800036444,1345,P4,all
45,0.041324386747045735,0.23348230689641514,1345,P4,all
48,0.038381369507266075,0.19402320756840152,1345,P4,all
51,0.05834039672826695,1.3694577083687611,1345,P4,all
54,0.028150730530670385,0.12332450955582538,1345,P4,all
57,0.03286034647800268,0.14951340975951835,1345,P4,all
60,0.02028926171112008,0.0676605958391834,1345,P4,all
63,0.021654076216994715,0.061850574583603365,1345,P4,all
66,0.022926723590895506,0.09510456330658575,1345,P4,all
69,0.029661893811342915,0.11356583706367171,1345,P4,all
72,0.023777667619176077,0.08711531505705107,1345,P4,all
75,0.022923084012085603,0.0943149308614743,1345,P4,all
78,0.0241353235742449,0.08647863012887358,1345,P4,all
81,0.018236605620722678,0.05360549844247032,1345,P4,all
84,0.018468090834266322,0.08845818663618314,1344,P4,all
87,0.017787418123504574,0.06624681585322162,1344,P4,all
90,0.020351866901348412,0.07939399466590628,1344,P4,all
93,0.017735686604117583,0.05937462450148384,1344,P4,all
96,0.022015559811272598,0.09634485310588405,1344,P4,all
99,0.015673687470254487,0.05439514170045325,1344,P4,all
102,0.02098510718555672,0.0811352516053951,1344,P4,all
105,0.017981598380646897,0.07528133742270768,1344,P4,all
108,0.01646306077810481,0.05449604952013348,1342,P4,all
111,0.01469146523012977,0.05019161230206853,1342,P4,all
114,0.016666163934311595,0.06896912724692314,1342,P4,all
117,0.02159156752868509,0.07647472906248905,1342,P4,all
120,0.023850394200371397,0.10838475784604645,1341,P4,all
123,0.02118542121445301,0.09847979446544182,1341,P4,all
126,0.022085895998952967,0.11628389432403168,1341,P4,all
129,0.017667193656571545,0.048250049848773194,1341,P4,all
132,0.018324248723280125,0.0786848176631545,1341,P4,all
135,0.021124135086181398,0.09026871875427893,1341,P4,all
138,0.022408803042305872,0.09831731965844318,1341,P4,all
141,0.021665173198424273,0.07984952282157393,1342,P4,all
144,0.016669196727890755,0.058574195010268115,1342,P4,all
147,0.014652473712943166,0.04719140491349559,1341,P4,all
150,0.01138655165650903,0.026570167088145538,1340,P4,all
153,0.017439860593653756,0.06361278575383056,1340,P4,all
156,0.013734943658550047,0.031118286330375132,1340,P4,all
159,0.017484317665046996,0.06900776187386519,1340,P4,all
162,0.01162944992221975,0.03824424968796314,1340,P4,all
165,0.01645414454372322,0.06036858944211452,1340,P4,all
168,0.016799608085499577,0.05537374809590871,1340,P4,all
171,0.013287184729657432,0.04268678402028274,1339,P4,all
174,0.013649439105863028,0.035109942843787094,1339,P4,all
177,0.017249608803985284,0.058711992757810375,1339,P4,all
180,0.035373083228554564,0.17734283121592456,1339,P4,all
183,0.02362508207111387,0.09184581508563239,1339,P4,all
186,0.016140992962703653,0.05097361500402414,1339,P4,all
189,0.01840859015043966,0.07185379867440052,1339,P4,all
192,0.01721256591683893,0.05836924916612314,1338,P4,all
195,0.011938005361219594,0.02832768624585694,1337,P4,all
198,0.014258961781171425,0.03756498279292019,1337,P4,all
201,0.013305419192338094,0.039888205884776554,1337,P4,all
204,0.016553316810464853,0.050752858220490436,1336,P4,all
207,0.018972011088237418,0.06378923110923276,1334,P4,all
210,0.010767138981658514,0.024729186501577585,1332,P4,all
213,0.01209135834563896,0.031221409076867903,1330,P4,all
216,0.00927486963540291,0.027193645679432894,1328,P4,all
219,0.02507167065587174,0.13946208108668592,1327,P4,all
222,0.02094033357942423,0.09236271239814499,1326,P4,all
225,0.01961526171207173,0.08095346975173133,1326,P4,all
228,0.013966339508787546,0.03456888839758906,1324,P4,all
231,0.0186443992063381,0.09371257914921506,1323,P4,all
234,0.0186579112679653,0.05443372155471932,1321,P4,all
237,0.008234568892582743,0.023470302220167192,1320,P4,all
240,0.018118949043121065,0.08260601085041858,1320,P4,all
243,0.012794343514114851,0.0342064854609527,1318,P4,all
246,0.01922792697944525,0.0636517437942532,1317,P4,all
249,0.017859212575550253,0.08000390381928883,1317,P4,all
252,0.01843340414499587,0.08999473182918774,1317,P4,all
255,0.016078516728569667,0.04801496128557628,1317,P4,all
258,0.01134946760385046,0.021893053766986022,1316,P4,all
261,0.011685914934149659,0.028484884404699165,1316,P4,all
264,0.015880211413468237,0.05834955433002961,1314,P4,all
267,0.01247714851652974,0.029939862370026365,1314,P4,all
270,0.014051534812130017,0.03178390351228987,1310,P4,all
273,0.01699585950655619,0.0741419023701518,1306,P4,all
276,0.013242134189961391,0.035321236857770874,1305,P4,all
279,0.014381962860098341,0.04894793962283336,1304,P4,all
282,0.008721800219411288,0.016013947938291008,1301,P4,all
285,0.018402645224367093,0.0696051855057165,1299,P4,all
288,0.011262670229121016,0.0223667086944507,1299,P4,all
291,0.010804779760401305,0.02111516702727869,1296,P4,all
294,0.010869903628319653,0.03108796720578772,1296,P4,all
297,0.013049843067711828,0.03413725791796504,1295,P4,all
