l,m,v,n,t,b
252,0.011517310645035467,0.07068052443173391,1264,P2,all
255,0.005205836541101922,0.025555434418487,1264,P2,all
258,0.010966724928061916,0.13212894971211667,1264,P2,all
261,0.012406040273917182,0.09285317182722296,1265,P2,all
264,0.0155266326529463,0.12641405719443466,1265,P2,all
267,0.01562566722320413,0.10102405811514896,1264,P2,all
270,0.011497858758088177,0.08802760099736254,1263,P2,all
273,0.0013293860887602202,0.0011269495251021355,1262,P2,all
276,0.011312602008835076,0.07934067915034448,1261,P2,all
279,0.01220493375115395,0.10293810154778917,1262,P2,all
282,0.005652623403218518,0.036885350811869874,1261,P2,all
285,0.03601458735105901,0.7650699203360806,1261,P2,all
288,0.005012677566958845,0.020944560837206565,1260,P2,all
291,0.0028172487975000955,0.007832951715946009,1259,P2,all
294,0.013902233819416994,0.17571442569322715,1259,P2,all
297,0.004852851812156424,0.014820922768519164,1259,P2,all
0,0.2819865423083642,5.835332508610261,1332,P4,all
3,0.04955757135689887,0.4481530708188294,1332,P4,all
6,0.04336656876711117,0.3258759078425026,1332,P4,all
9,0.051323273792828826,0.49154040794658826,1332,P4,all
12,0.03067435960472249,0.10822945517621398,1332,P4,all
15,0.048696635537505174,0.35164308817171386,1332,P4,all
18,0.0325858806055903,0.23484818126178197,1332,P4,all
21,0.037439111752280874,0.3035923621335298,1332,P4,all
24,0.03440051843942806,0.2566650612871185,1332,P4,all
27,0.03258177981723575,0.23121326184939053,1332,P4,all
30,0.03719149204067956,0.25691000141906545,1332,P4,all
33,0.027726689839399257,0.16941420064806312,1332,P4,all
36,0.033265752988994236,0.19911903098889733,1332,P4,all
39,0.02489474486096801,0.1737425134669258,1332,P4,all
42,0.03139084333210349,0.2950690647981506,1332,P4,all
45,0.03420086758430173,0.22304417256419123,1332,P4,all
48,0.027845912822189914,0.1795718894368373,1332,P4,all
51,0.02822528153936608,0.17514790386660406,1332,P4,all
54,0.017639969759845626,0.09026950615696708,1332,P4,all
57,0.022251235450913367,0.13008887705763694,1332,P4,all
60,0.02808751983505087,0.14004345225340575,1332,P4,all
63,0.01943828463887594,0.11772558941732514,1332,P4,all
66,0.018250891448310845,0.09969609142313211,1332,P4,all
69,0.01442849056941312,0.07034002746461557,1332,P4,all
72,0.01660604783970266,0.07128395132307835,1332,P4,all
75,0.014563368338350422,0.043123898892041636,1332,P4,all
78,0.02148749490259152,0.1258005269357464,1332,P4,all
81,0.02533296195826288,0.1535226238833475,1332,P4,all
84,0.02035468908525004,0.11437132184890168,1332,P4,all
87,0.01698043148162664,0.0953697217954818,1332,P4,all
90,0.015826668299576244,0.06255562342877183,1332,P4,all
93,0.013925127318052406,0.041973068658598435,1331,P4,all
96,0.014842528635368467,0.0734803028505995,1331,P4,all
99,0.01958912793552392,0.08316113132887357,1331,P4,all
102,0.022135815291413685,0.12430581507821961,1331,P4,all
105,0.018313232457393365,0.09883565642673145,1331,P4,all
108,0.012512369381836653,0.03772158712836035,1331,P4,all
111,0.011457519925017695,0.06684217444868769,1331,P4,all
114,0.017347319190057248,0.07153111800775715,1331,P4,all
117,0.016925214275757817,0.08261016053986735,1331,P4,all
120,0.01417932628646928,0.0566825207029226,1331,P4,all
123,0.013677668895416557,0.037913331123050155,1331,P4,all
126,0.01741233078700878,0.07156735411927509,1331,P4,all
129,0.011863123912947283,0.03880651654339443,1331,P4,all
132,0.013404420510630585,0.0705967400553527,1331,P4,all
135,0.011751701454366895,0.040004458651095094,1331,P4,all
138,0.014270011927636711,0.052005143707129074,1330,P4,all
141,0.012737573073838994,0.04507201095205137,1330,P4,all
144,0.010122358934311312,0.040134775780536695,1330,P4,all
147,0.01542193098991918,0.0774401206939004,1330,P4,all
150,0.008862874008509969,0.03347006054117976,1329,P4,all
153,0.00809542756094184,0.018376518550574285,1329,P4,all
156,0.010453396033436499,0.04554843637421395,1329,P4,all
159,0.008566522672144718,0.018297288440864975,1329,P4,all
162,0.013723024950778467,0.055815659109521236,1329,P4,all
165,0.010969762518217503,0.05674617107054609,1329,P4,all
168,0.010074382160911546,0.02465464547528643,1329,P4,all
171,0.008257499761629181,0.02935434618919544,1328,P4,all
174,0.007461388902476242,0.01728391696283963,1327,P4,all
177,0.010464141656490272,0.03127757376144271,1327,P4,all
180,0.01190899915135178,0.0363316929765493,1327,P4,all
183,0.00936459828637552,0.022645630363430955,1326,P4,all
186,0.01124327325151291,0.031948846136067424,1326,P4,all
189,0.007794378963106275,0.0198078640951884,1326,P4,all
192,0.010000740642571454,0.029151276691911827,1325,P4,all
195,0.009571980063642349,0.019154808764048663,1325,P4,all
198,0.012133913855807317,0.03382459642563063,1325,P4,all
201,0.007764567324011106,0.01440732327538389,1325,P4,all
204,0.010430405376021785,0.02646147014524722,1324,P4,all
207,0.009584447738595714,0.03653711244670628,1324,P4,all
210,0.006414324663520504,0.014119425337160287,1323,P4,all
213,0.01082160948868667,0.03270947181523559,1323,P4,all
216,0.008850472306346032,0.026220009308686277,1322,P4,all
219,0.00901730204246203,0.024072125327547024,1322,P4,all
222,0.012737631393206168,0.052863411180425,1321,P4,all
225,0.008084147042527258,0.02229645225989701,1321,P4,all
228,0.008761762860403621,0.028999838338575064,1318,P4,all
231,0.012046281747109599,0.039383246488409296,1318,P4,all
234,0.0065169659576810495,0.015817508042168173,1317,P4,all
237,0.011643567810170636,0.03769274115269011,1316,P4,all
240,0.005749191354328716,0.015765054689239985,1316,P4,all
243,0.009152500785245939,0.028145544143377343,1315,P4,all
246,0.007219090613533564,0.022566628026979466,1315,P4,all
249,0.005391231216192057,0.013023760012989874,1314,P4,all
252,0.009018830111619159,0.02688269687296685,1314,P4,all
255,0.004449987704889636,0.011712241279487251,1314,P4,all
258,0.007872428982263244,0.022009469229778828,1314,P4,all
261,0.011054374886253658,0.05564693900000429,1313,P4,all
264,0.007862945815712945,0.022131283609974226,1313,P4,all
267,0.010141599093210243,0.027394466263177333,1312,P4,all
270,0.007144406502041677,0.018114402071255822,1309,P4,all
273,0.0037146227805312263,0.0064586048244464275,1307,P4,all
276,0.010388139981395898,0.052976416970864464,1305,P4,all
279,0.004272349848900564,0.00553121179892732,1304,P4,all
282,0.005199066352838174,0.010642035529306319,1303,P4,all
285,0.008052693802461349,0.024217619431078297,1301,P4,all
288,0.004502336081491508,0.008157896331570467,1301,P4,all
291,0.003396573193008968,0.0036390948121922625,1299,P4,all
294,0.007815284007821601,0.020890864690907007,1299,P4,all
297,0.005838752071241375,0.010709311767065369,1299,P4,all
