l,m,v,n,t,b
198,0.07636577081627205,6.012188440171621,1340,P2,all
201,0.1640854435513723,20.893052807579927,1340,P2,all
204,0.00028458315700233614,0.00010844236058096854,1340,P2,all
207,0.00014980038655977747,3.0024928478407703e-05,1339,P2,all
210,0.06478151417119311,5.114384279353195,1339,P2,all
213,0.002059185442614899,0.0027657192350598776,1338,P2,all
216,0.0017531937200626472,0.0031846714918530067,1337,P2,all
219,0.0008963279581383857,0.0009333632253122518,1337,P2,all
222,0.0004600088504123425,0.00028207365389609345,1334,P2,all
225,0.0042816148948061255,0.012332399770849607,1333,P2,all
228,0.0013566794785021222,0.0024148460900663277,1332,P2,all
231,0.0016409680310340005,0.0023487478237894104,1331,P2,all
234,0.0008724990075843559,0.0005411696195685851,1327,P2,all
237,1.495538248003155e-05,2.963540912893453e-07,1326,P2,all
240,0.11460152616219173,17.071461205545614,1321,P2,all
243,0.0038523096645226005,0.01065503964692878,1318,P2,all
246,0.00012465808259712357,2.0403544112066937e-05,1314,P2,all
249,1.772634905499438e-05,4.0377713430305797e-07,1286,P2,all
252,0.0010586971564621826,0.0013891060436893152,1286,P2,all
255,0,0,1282,P2,all
258,0.001090396632672451,0.0014709942086062642,1280,P2,all
261,0,0,1278,P2,all
264,0,0,1275,P2,all
267,0,0,1276,P2,all
270,0.0037489959164367756,0.01773859115641261,1273,P2,all
273,0.0012525173442755188,0.001992375616092961,1271,P2,all
276,0.0011263578787049581,0.0015748499987095384,1270,P2,all
279,1.3154586528636108e-05,2.1941871006552773e-07,1269,P2,all
282,0,0,1267,P2,all
285,0,0,1263,P2,all
288,0,0,1262,P2,all
291,0.00017006466363226277,3.6470629158423244e-05,1262,P2,all
294,0,0,1261,P2,all
297,0,0,1259,P2,all
0,0.3143162561511676,8.832404637996015,1350,P4,all
3,0.06722621583357198,0.7615095694200638,1350,P4,all
6,0.05097057049160767,0.4341975587300316,1350,P4,all
9,0.045925220989061974,0.29538140663239343,1350,P4,all
12,0.047022553429411036,0.3942201195901653,1350,P4,all
15,0.040044673385883814,0.3646534369488308,1350,P4,all
18,0.03250712287710279,0.3073409163379146,1350,P4,all
21,0.034373183120328,0.2716791424088024,1350,P4,all
24,0.030744427567298296,0.2561464423496825,1350,P4,all
27,0.034832939607942925,0.29038467765795295,1350,P4,all
30,0.038543916073853,0.23843589085674674,1350,P4,all
33,0.03651324289717359,0.3580723613827222,1350,P4,all
36,0.03216114561767453,0.30397459729031323,1350,P4,all
39,0.043675691344502034,0.4342242387861369,1350,P4,all
42,0.03174751052018724,0.31173090820353994,1350,P4,all
45,0.03492295684089836,0.284713399811106,1350,P4,all
48,0.025282726700987166,0.19394503833520502,1350,P4,all
51,0.034683329383680975,0.2841757639029793,1350,P4,all
54,0.032535286852452334,0.25926427688855685,1350,P4,all
57,0.033394289835889775,0.30816650178253446,1350,P4,all
60,0.031204942110285572,0.30872909159105666,1350,P4,all
63,0.03919210159971002,0.4377884827844717,1350,P4,all
66,0.026400418957961743,0.1718458228967425,1350,P4,all
69,0.03388645246669737,0.28659479799359805,1350,P4,all
72,0.03324762788767045,0.39834011688766324,1350,P4,all
75,0.028214692891712894,0.2316709397714659,1350,P4,all
78,0.021511601256099657,0.13340548143211764,1350,P4,all
81,0.030724033100795113,0.3263643419886065,1350,P4,all
84,0.028042541446081516,0.2946025572842993,1350,P4,all
87,0.025114997154858612,0.2742669462758978,1350,P4,all
90,0.030755936360167324,0.2736131989279102,1350,P4,all
93,0.03115879587590001,0.32042199427562573,1349,P4,all
96,0.029298524391487796,0.25863920486702935,1349,P4,all
99,0.038484954891682646,0.4163592633983104,1349,P4,all
102,0.030336190433421915,0.30172941273001497,1349,P4,all
105,0.038720690118633695,0.48502728686300856,1349,P4,all
108,0.034494179834393124,0.3339637920633725,1349,P4,all
111,0.03191174142145495,0.26661655829898645,1349,P4,all
114,0.02596561868042057,0.23278773435012523,1349,P4,all
117,0.016994580230738066,0.11375910023195954,1349,P4,all
120,0.02199076103236195,0.202138860949465,1349,P4,all
123,0.02471518501820823,0.2241806908049019,1349,P4,all
126,0.02555331059431434,0.2931337835249666,1349,P4,all
129,0.033828756034623444,0.3884017409857574,1349,P4,all
132,0.030700399627477757,0.3077619901670826,1349,P4,all
135,0.02713810020696051,0.27005306165505233,1349,P4,all
138,0.038245841464092774,0.488960584717158,1347,P4,all
141,0.03029766997658224,0.3017519729328179,1347,P4,all
144,0.03140822852312164,0.2563078006854078,1347,P4,all
147,0.028700814088244216,0.2675107705959952,1347,P4,all
150,0.026600796543341514,0.17632192061649699,1347,P4,all
153,0.026124075092129308,0.23875822346123776,1347,P4,all
156,0.024350111431019908,0.20796333136529338,1347,P4,all
159,0.024300537626966056,0.17532076012316775,1347,P4,all
162,0.028154352497061504,0.20292592580949062,1347,P4,all
165,0.021292081096005926,0.16676473181718293,1347,P4,all
168,0.027268308556444312,0.27662530482817715,1348,P4,all
171,0.03620814854067152,0.44937187959647246,1348,P4,all
174,0.028932517340996926,0.2787100778942718,1348,P4,all
177,0.021799210041165112,0.14385873270167954,1348,P4,all
180,0.02869048300680736,0.2234275406699635,1348,P4,all
183,0.023246575271287644,0.16877004982135443,1346,P4,all
186,0.021987065608719512,0.15322689628179476,1346,P4,all
189,0.027098666017569457,0.28398942562828905,1345,P4,all
192,0.03066983240973032,0.37550646651956404,1345,P4,all
195,0.033368654858604206,0.4626600290535012,1345,P4,all
198,0.025423955724880827,0.22204112738345796,1345,P4,all
201,0.027756603449814964,0.24774851535084244,1345,P4,all
204,0.026800654083044526,0.2593629077608074,1345,P4,all
207,0.02564431832693855,0.2829227024738876,1345,P4,all
210,0.03320652469863653,0.43176889442074373,1345,P4,all
213,0.026114893066212595,0.23264452001589048,1344,P4,all
216,0.024329076589922966,0.20423521750626036,1344,P4,all
219,0.02650763021420525,0.26961781338803764,1344,P4,all
222,0.0313031028946733,0.3460498561906018,1343,P4,all
225,0.02078524171768483,0.17808184274122044,1343,P4,all
228,0.022410112119254626,0.20772541310811407,1343,P4,all
231,0.032210970962148686,0.5457759116669177,1342,P4,all
234,0.031343937098255184,0.3849654096654871,1340,P4,all
237,0.030143785926244206,0.3378569809395274,1339,P4,all
240,0.027229546253358997,0.2068663586125668,1339,P4,all
243,0.028074947539601,0.26075249351419466,1337,P4,all
246,0.024848531772508363,0.2220637110655686,1337,P4,all
249,0.030712211044577525,0.3064945315738665,1336,P4,all
252,0.03197398237811758,0.4025303597475033,1336,P4,all
255,0.02518365441806858,0.31945038667663117,1336,P4,all
258,0.014241789824976408,0.09399132921475808,1335,P4,all
261,0.019106428204467594,0.10896862276150614,1333,P4,all
264,0.01770755894332882,0.13561282047187492,1332,P4,all
267,0.02437622021846618,0.1892415498261669,1331,P4,all
270,0.029833777981497767,0.305249292665206,1329,P4,all
273,0.032679777885817655,0.3969105365216239,1324,P4,all
276,0.022614666846708355,0.23074072316234728,1321,P4,all
279,0.02127757050658304,0.16152810354392896,1320,P4,all
282,0.021038999861388102,0.2326038863213753,1320,P4,all
285,0.021025198105752145,0.16201546126281774,1319,P4,all
288,0.02079729834935101,0.20085754345538528,1319,P4,all
291,0.024455305039775773,0.25758371700928784,1317,P4,all
294,0.03228801223767509,0.4342224477944265,1317,P4,all
297,0.020222250813728037,0.1878096370828975,1316,P4,all
