l,m,v,n,t,b
216,0.029158343845708815,1.090283139156917,1310,P2,all
219,0.02099722156083246,0.3793456175100667,1309,P2,all
222,0.01540456285616374,0.27089937044510753,1308,P2,all
225,0.027772505181892244,0.9586877803469834,1308,P2,all
228,0.02476481757680806,0.8015781198236461,1308,P2,all
231,0.08678033846382052,9.322881627796287,1305,P2,all
234,0.058325438829236305,4.353121757506105,1303,P2,all
237,0.03842223305283965,1.8053357122631215,1301,P2,all
240,0.1121541698767422,16.256228447474008,1301,P2,all
243,0.10655254139172173,14.725416967913828,1298,P2,all
246,0.1383260963415192,24.185513686361197,1265,P2,all
249,0.08096228573726108,7.936235287386149,1233,P2,all
252,0.11561234116058841,16.324913096708578,1233,P2,all
255,0.07067702269654433,6.144147090814855,1231,P2,all
258,0.09621226799362181,10.982358628262247,1230,P2,all
261,0.18419260641947574,41.69618008304816,1230,P2,all
264,0.1558460954928433,29.849958735367984,1230,P2,all
267,0.20752368600919446,52.92821263320153,1230,P2,all
270,0.16790012021496664,34.58233627833076,1229,P2,all
273,0.11590728443618228,16.5244332600052,1231,P2,all
276,0.09982232375902143,12.156483923255204,1229,P2,all
279,0.12508885980115084,19.183495209627477,1227,P2,all
282,0.09797571031617165,11.708445935332204,1228,P2,all
285,0.0776455077066151,7.391339286964095,1227,P2,all
288,0.19337870443191427,45.73448042985741,1224,P2,all
291,0.11754825593859647,16.912733188427858,1225,P2,all
294,0.17798000805357775,38.74082823523705,1224,P2,all
297,0.20457833928193658,51.227211409706584,1225,P2,all
0,0.23393995939661746,13.28896758188572,1318,P4,all
3,0.056113359551025185,1.4332256163120387,1318,P4,all
6,0.05112664704194458,1.7841807627875106,1318,P4,all
9,0.04569034058055675,1.0274838438548721,1318,P4,all
12,0.03780788494975991,0.5726790436732363,1318,P4,all
15,0.0481707821859965,1.3570489771516077,1318,P4,all
18,0.04442740709299699,0.838150447383045,1318,P4,all
21,0.04831255259841093,1.76448374589103,1318,P4,all
24,0.029609183536471996,0.48076980548133286,1318,P4,all
27,0.05392685594299473,1.4564575475376142,1318,P4,all
30,0.04526153019433506,1.2140083942558093,1318,P4,all
33,0.0465331351701166,1.269721040762291,1318,P4,all
36,0.0402105167298505,1.3475252341956487,1318,P4,all
39,0.040660565240027154,1.2375163518464845,1318,P4,all
42,0.04715884234074889,1.8520589290167344,1318,P4,all
45,0.035603761200252826,0.7390653785459651,1318,P4,all
48,0.05387386155679021,2.751521261512296,1318,P4,all
51,0.03555960919934812,0.7406141038335328,1318,P4,all
54,0.03646351099748154,1.0198689124765838,1318,P4,all
57,0.03844438764395682,1.141551560109375,1318,P4,all
60,0.034138928830042735,0.5961080879307632,1318,P4,all
63,0.04025805789700828,1.4886778856480312,1318,P4,all
66,0.02907548886795586,0.7547676053991379,1318,P4,all
69,0.04014134717817175,1.1975627626661187,1318,P4,all
72,0.02023531749730336,0.2547754538776169,1318,P4,all
75,0.021423001025197664,0.31504494030745894,1318,P4,all
78,0.024089110323101792,0.3224300050700428,1318,P4,all
81,0.014615908206262511,0.15543468516213457,1318,P4,all
84,0.023280673265549407,0.5750626342646903,1318,P4,all
87,0.02972820360381548,0.5857036877051336,1318,P4,all
90,0.03659570704481827,1.1029809444134056,1318,P4,all
93,0.01845367768655363,0.299452108601859,1318,P4,all
96,0.028889070248424523,0.8990941699157886,1318,P4,all
99,0.019963792983753434,0.3869845412311333,1318,P4,all
102,0.017810816715985278,0.29537237369110925,1318,P4,all
105,0.02373975791122283,0.5076866006730802,1318,P4,all
108,0.01812264265339205,0.17901665895970204,1318,P4,all
111,0.02202686815598906,0.31658163813561174,1318,P4,all
114,0.010347493103398416,0.07745434700429661,1318,P4,all
117,0.012164488658581515,0.09210787956481276,1318,P4,all
120,0.016455682698682444,0.15699477982320478,1318,P4,all
123,0.011535887202716932,0.08764921131832648,1318,P4,all
126,0.0068680617976075095,0.026223223021253152,1318,P4,all
129,0.006358650904688012,0.02465616001434725,1318,P4,all
132,0.017088142096381608,0.2721967061142973,1318,P4,all
135,0.012972677216799709,0.1000759021008208,1318,P4,all
138,0.01552847174863853,0.1875595346697077,1317,P4,all
141,0.0036558146436912256,0.005505123332201883,1317,P4,all
144,0.008962739792359013,0.04716623550141077,1317,P4,all
147,0.013290746513031502,0.09330364849803725,1317,P4,all
150,0.007545503960509499,0.046901939635822544,1316,P4,all
153,0.014256179037341273,0.14590448123079414,1316,P4,all
156,0.004737911463069858,0.022733367318298083,1316,P4,all
159,0.0070240615297020095,0.05902499856441763,1316,P4,all
162,0.006441492610844256,0.01654596479889551,1315,P4,all
165,0.006763517308443436,0.018692295491537742,1315,P4,all
168,0.00761006781151251,0.06486740168927163,1315,P4,all
171,0.0006668769595401621,0.00022579372020708975,1315,P4,all
174,0.0007223547318484307,0.00029760890018900677,1315,P4,all
177,0.006039723261364868,0.040152724968165784,1315,P4,all
180,0.003338770452533836,0.01148846722973703,1315,P4,all
183,0.005652163763898755,0.03227146426094225,1314,P4,all
186,0.005845598566635379,0.04031964145875652,1314,P4,all
189,0.005524152421753054,0.03241168501817137,1314,P4,all
192,0.006385000970101036,0.042763870996562,1313,P4,all
195,0.003815156367509237,0.011399959921562078,1313,P4,all
198,0.013121884236614775,0.19871223307371946,1312,P4,all
201,0.00999700057682747,0.11884753845117423,1312,P4,all
204,0.010118802467966021,0.115201195162567,1312,P4,all
207,0.00985341230063568,0.11150511675863442,1312,P4,all
210,0.010847615867383847,0.1333829674403037,1312,P4,all
213,0.013785234182715541,0.22901240597374542,1311,P4,all
216,0.010618245616624994,0.1313054847730332,1311,P4,all
219,0.007561351629233742,0.05960941025722011,1311,P4,all
222,0.00435639518083112,0.017261713933360415,1310,P4,all
225,0.008253486638242899,0.07551875193453189,1309,P4,all
228,0.008297619695897844,0.07553249291299025,1309,P4,all
231,0.01951532690964642,0.4735957887642562,1306,P4,all
234,0.011799766352230704,0.16472067446431884,1305,P4,all
237,0.012243040180913541,0.16905125889123065,1305,P4,all
240,0.024184682277928242,0.7138469508231771,1305,P4,all
243,0.0166270381157264,0.32845269560280577,1305,P4,all
246,0.02442022029211465,0.7374218264909602,1304,P4,all
249,0.008996581013923746,0.08477621550945798,1304,P4,all
252,0.02016840090407388,0.5021952477684557,1304,P4,all
255,0.016814268549142152,0.3316568679913709,1304,P4,all
258,0.017923675348325653,0.3870541872269908,1302,P4,all
261,0.02689547873048772,0.9021742420030046,1301,P4,all
264,0.022726803617567844,0.6507287265435407,1299,P4,all
267,0.03326053744166711,1.3863944043482601,1299,P4,all
270,0.024551668469971324,0.7382992576764708,1298,P4,all
273,0.01936257780908169,0.4618169735645778,1297,P4,all
276,0.015553975802369011,0.2865648800837595,1296,P4,all
279,0.020747669374192416,0.5363148323472876,1294,P4,all
282,0.019840616791622922,0.4708476365847962,1291,P4,all
285,0.016491108280816714,0.32004444860781533,1290,P4,all
288,0.041271321651865804,2.1027462963006887,1289,P4,all
291,0.02167945317292262,0.5808487476118783,1287,P4,all
294,0.03806818748771802,1.8067215558671597,1287,P4,all
297,0.039043512703052646,1.8594595349059824,1286,P4,all
