l,m,v,n,t,b
117,0.04322869028881708,0.5241947283486853,1305,P2,all
120,0.05602891718245475,0.7121635131252669,1305,P2,all
123,0.027285426546911365,0.3067226687851829,1305,P2,all
126,0.024316083588979784,0.1648065505262214,1305,P2,all
129,0.04439046113179313,0.6051800257733208,1305,P2,all
132,0.027770391572152046,0.26305950317076643,1305,P2,all
135,0.02665697554007478,0.25299378343412837,1305,P2,all
138,0.007863097320213147,0.022887516654339187,1304,P2,all
141,0.011283890564338284,0.09897753790841471,1304,P2,all
144,0.01470745865274772,0.10617039427383694,1304,P2,all
147,0.03016358683526045,0.28025478190790093,1304,P2,all
150,0.01544812400901664,0.1404519904654934,1303,P2,all
153,0.03488282011456683,0.6551083911161849,1303,P2,all
156,0.027123593676856305,0.526250225003286,1303,P2,all
159,0.00872030308382857,0.028900629945726244,1303,P2,all
162,0.02500899095090153,0.28633785686252566,1303,P2,all
165,0.01806357257306862,0.19577153496646632,1303,P2,all
168,0.02132783417112084,0.2891587907892237,1303,P2,all
171,0.04239392291159714,0.9806321584017492,1303,P2,all
174,0.02946071423026947,0.3223700502123897,1303,P2,all
177,0.0008870275637544634,0.0010244369043159551,1303,P2,all
180,0.03947661268894588,0.5771305513707756,1303,P2,all
183,0.043166598923188144,0.6279278520668818,1302,P2,all
186,0.0170302337512916,0.1334106867516281,1302,P2,all
189,0.04069225876016679,0.6914020950648918,1302,P2,all
192,0.05030747807433362,1.7307807547339609,1300,P2,all
195,0.058198697696593686,1.128564051410586,1299,P2,all
198,0.06761842462164362,1.7871238619853107,1300,P2,all
201,0.019778425802715188,0.23881219232053072,1300,P2,all
204,0.015145917830173786,0.14928196521025436,1298,P2,all
207,0.02012141923850447,0.20707106402528222,1298,P2,all
210,0.006972590862962152,0.06281319415820417,1293,P2,all
213,0.025967775241717398,0.3058917056781087,1293,P2,all
216,0.007491416199318152,0.036538500518116496,1292,P2,all
219,0.03109511615353387,0.7814634380420896,1291,P2,all
222,0.021255726575188292,0.2315112282827185,1289,P2,all
225,0.006480042538502012,0.05408434527542499,1289,P2,all
228,0.0032513300352318623,0.006790222850017841,1285,P2,all
231,0.011679440592876619,0.15933290751907145,1284,P2,all
234,0.016685882672893542,0.24335165827617217,1278,P2,all
237,0.006419497551422351,0.019046999485290518,1272,P2,all
240,0.002873264829966789,0.010418631288302595,1263,P2,all
243,0.0012845735665148628,0.0020593613012403152,1249,P2,all
246,0.004332114757901858,0.01370013334850222,1232,P2,all
249,0.009294903610125617,0.07879740347906203,1219,P2,all
252,0.0013589638199057441,0.002249381284524005,1219,P2,all
255,0.00424107062637879,0.011861252391336511,1218,P2,all
258,0.007020875176343973,0.04772070527476137,1216,P2,all
261,0.0015463870541259747,0.0028958799475349377,1212,P2,all
264,0.0071621050938529066,0.042401451958522206,1211,P2,all
267,0.0019323531340228325,0.0026760121111468727,1213,P2,all
270,0.005161935604444984,0.01601719300000796,1211,P2,all
273,0.006675971095204725,0.02712549094728442,1210,P2,all
276,0.006016701030910926,0.020903051103995287,1211,P2,all
279,0.004594736551231253,0.015319833715814805,1204,P2,all
282,0.004310474666040567,0.011953899659629267,1202,P2,all
285,0.037238994161663076,1.1570893172416674,1201,P2,all
288,0.012304696527338559,0.061039061967083356,1196,P2,all
291,0.0018364628342872435,0.004020134124128265,1193,P2,all
294,0.00806345298551977,0.04027825763776295,1194,P2,all
297,0.0031881875543630298,0.006333656958197112,1192,P2,all
0,0.2218063206553551,4.323794499763056,1306,P4,all
3,0.04208605022430236,0.23881229167405768,1306,P4,all
6,0.03569602554929177,0.2286227522633101,1306,P4,all
9,0.027598397654186736,0.1538707276758561,1306,P4,all
12,0.02683368900507454,0.135275961501431,1306,P4,all
15,0.03435509935194175,0.13695506276558722,1306,P4,all
18,0.02861065788995069,0.1543804534744716,1306,P4,all
21,0.030685199469599,0.17439681831468276,1306,P4,all
24,0.02621653515837761,0.14994068270778216,1306,P4,all
27,0.02278184201850253,0.09395274754995464,1306,P4,all
30,0.02022158976060849,0.08341445167338198,1306,P4,all
33,0.023758298461581732,0.11921118575521952,1306,P4,all
36,0.018412927129518232,0.05484963606636957,1306,P4,all
39,0.01940408206963967,0.0720602343788511,1306,P4,all
42,0.024193737448381793,0.11648404398964869,1306,P4,all
45,0.016202509725094252,0.04900702341956557,1306,P4,all
48,0.02171162287699624,0.09995925930924754,1306,P4,all
51,0.019678082777151665,0.07739870208675595,1306,P4,all
54,0.016895642858572424,0.05966418360618239,1306,P4,all
57,0.014703120822886776,0.0422404386065742,1306,P4,all
60,0.01588296335882273,0.04808921870257124,1306,P4,all
63,0.021501330769811335,0.07565422080318561,1306,P4,all
66,0.019665114893243574,0.08426942314798445,1306,P4,all
69,0.010702085665124622,0.032931680175177086,1306,P4,all
72,0.010128265060577873,0.02678920543305725,1306,P4,all
75,0.018504004079196106,0.04991853279926717,1306,P4,all
78,0.026315575230215507,0.13208033811647474,1306,P4,all
81,0.021046496773243828,0.0810776425680958,1306,P4,all
84,0.01790096956912593,0.06057473345706644,1306,P4,all
87,0.019513733223267278,0.06552411008478395,1306,P4,all
90,0.010332585578151948,0.025138869932445608,1306,P4,all
93,0.010378407615693521,0.01951604830403041,1306,P4,all
96,0.007590149252267656,0.016037049817178167,1305,P4,all
99,0.010608541760050298,0.02474938209300421,1305,P4,all
102,0.01181361601568371,0.030313946721592083,1305,P4,all
105,0.016711723019512608,0.04627007197062154,1305,P4,all
108,0.011039875860940143,0.022303034960123404,1305,P4,all
111,0.011242162251058726,0.02225972852315386,1305,P4,all
114,0.014097833884921205,0.04580365900160971,1305,P4,all
117,0.012300221719494964,0.03839116571798586,1305,P4,all
120,0.013481417484868434,0.038069526127408215,1305,P4,all
123,0.009932918987047238,0.02871600857629043,1305,P4,all
126,0.013639190079467829,0.051945367120417446,1305,P4,all
129,0.012856761738178213,0.04088903071155285,1305,P4,all
132,0.012495357012787055,0.06856314870244046,1305,P4,all
135,0.01043998386847033,0.03173566643911147,1305,P4,all
138,0.012442089817838077,0.04083026081178002,1305,P4,all
141,0.00723837523087337,0.01959909049313499,1305,P4,all
144,0.004425507570171966,0.005729374298630577,1305,P4,all
147,0.01198854666875033,0.041951968985047425,1305,P4,all
150,0.00568411279398847,0.015163067248934575,1304,P4,all
153,0.008298988751874072,0.021678668702955137,1303,P4,all
156,0.007184662309185718,0.0220907668536874,1303,P4,all
159,0.005116372922348739,0.008507752540321583,1303,P4,all
162,0.0065712096749084405,0.011236641956335329,1303,P4,all
165,0.008140729583847265,0.02232841031574565,1303,P4,all
168,0.01445939601412902,0.06367673107504764,1303,P4,all
171,0.012098069597558792,0.03801746280475268,1303,P4,all
174,0.011043476079519056,0.03319227198008836,1303,P4,all
177,0.0035210407020929684,0.00467562542507067,1303,P4,all
180,0.014613865171546,0.07315967023552587,1303,P4,all
183,0.009589708694848273,0.031237238035959767,1302,P4,all
186,0.005671792624047287,0.012638604975976766,1302,P4,all
189,0.016791848023580764,0.09973591973783923,1302,P4,all
192,0.011157440423106617,0.034462985675399675,1301,P4,all
195,0.016239795080458252,0.07721502986736141,1300,P4,all
198,0.015339756483413208,0.08762253945497109,1300,P4,all
201,0.011555803627489909,0.04593279824620973,1300,P4,all
204,0.016951444712402182,0.13650944765812267,1300,P4,all
207,0.004980845401009284,0.007463801210635798,1300,P4,all
210,0.013395834545130254,0.12856261933272656,1299,P4,all
213,0.010585228050629867,0.03452516484753199,1299,P4,all
216,0.015705405369099205,0.1475003598698703,1299,P4,all
219,0.007032449037380791,0.020145556516933165,1299,P4,all
222,0.02640255643416897,0.5027683212484745,1298,P4,all
225,0.028444212534282996,0.8050780987726778,1298,P4,all
228,0.004221374416245694,0.004344688283035645,1297,P4,all
231,0.033689194390670404,0.8906367191886493,1296,P4,all
234,0.014934107353786684,0.13445023738223613,1294,P4,all
237,0.02012902168403706,0.27552097620082333,1293,P4,all
240,0.006763386383497965,0.012220372203110848,1293,P4,all
243,0.049367762111753095,2.234393952705065,1293,P4,all
246,0.021331008260400276,0.3786386156359193,1293,P4,all
249,0.007089732255066665,0.018283230483862982,1293,P4,all
252,0.021688344049425923,0.45515146404416046,1293,P4,all
255,0.04136066212291997,1.6848630395581596,1292,P4,all
258,0.007089391584761867,0.015423541512728392,1292,P4,all
261,0.00861467844019261,0.029061491900905723,1291,P4,all
264,0.031487661723349075,0.5920000820739528,1289,P4,all
267,0.03035505211923336,0.7453851688303419,1288,P4,all
270,0.005326282201917214,0.009302097500157862,1284,P4,all
273,0.006252009564779796,0.012934194548273735,1282,P4,all
276,0.03930695304775217,1.2861824048199995,1282,P4,all
279,0.008049455928351686,0.025332651125201767,1282,P4,all
282,0.010426152290501891,0.03152897134357132,1281,P4,all
285,0.015695038430695463,0.06930101266161437,1280,P4,all
288,0.010518249213624114,0.028483230984248747,1280,P4,all
291,0.005366959619908491,0.008483949065201741,1280,P4,all
294,0.004278145949503029,0.007855080067571274,1278,P4,all
297,0.0036508799754405167,0.0037124110328952214,1277,P4,all
