l,m,v,n,t,b
147,0.01823644176638375,0.07412825944619653,1326,P2,all
150,0.013534332371970709,0.042295689936257076,1326,P2,all
153,0.01704941402202095,0.04842539850224753,1326,P2,all
156,0.013248464100709435,0.040321113441542454,1326,P2,all
159,0.014015914126988967,0.03996850032989841,1328,P2,all
162,0.008147254403833298,0.01457300893618833,1328,P2,all
165,0.02363955628242343,0.12825236373611024,1328,P2,all
168,0.015613311590004519,0.04142781927668597,1328,P2,all
171,0.01082640169506889,0.02634082051755016,1327,P2,all
174,0.01414066454580874,0.032630428827563104,1327,P2,all
177,0.01033735109310113,0.013318111797778094,1327,P2,all
180,0.013708496904018338,0.020224446087762495,1327,P2,all
183,0.019292114999774294,0.07440487376128634,1327,P2,all
186,0.02226034407770919,0.087911570163329,1325,P2,all
189,0.02293051877575415,0.07722959226517599,1325,P2,all
192,0.010268486925577719,0.017736432373943033,1324,P2,all
195,0.02049255175590031,0.0459307251003295,1323,P2,all
198,0.023740969888876116,0.0843715975075457,1323,P2,all
201,0.023036285158370334,0.06792619027507821,1322,P2,all
204,0.01876831303099665,0.038740512751040346,1322,P2,all
207,0.02053544683041828,0.07380892660694816,1321,P2,all
210,0.026579491027335048,0.09860920909056442,1321,P2,all
213,0.03047064983308293,0.21703623417136686,1320,P2,all
216,0.02040850986947766,0.03826610967155989,1319,P2,all
219,0.02635923835906829,0.12866323758228976,1320,P2,all
222,0.026243876244606956,0.19888969727009526,1320,P2,all
225,0.019030213173222312,0.059132486257369526,1319,P2,all
228,0.017595086454833125,0.05797661328372193,1318,P2,all
231,0.014446738037267233,0.02550493594775748,1317,P2,all
234,0.022680128519950313,0.08775100025168855,1315,P2,all
237,0.017142670848646527,0.05257444490340061,1314,P2,all
240,0.01780827714307747,0.03863142811397535,1314,P2,all
243,0.013000495460717836,0.019295774510027223,1314,P2,all
246,0.020499690331723996,0.09102142904236565,1313,P2,all
249,0.017117430880947214,0.026688887168664157,1313,P2,all
252,0.013516371890769544,0.04811624311178903,1312,P2,all
255,0.023206125482369475,0.09160059679251477,1311,P2,all
258,0.028379007484343532,0.14903846767575388,1310,P2,all
261,0.017304333864952524,0.059321620445979696,1308,P2,all
264,0.018012382444462793,0.06162804343678326,1308,P2,all
267,0.014383782038115057,0.023658227558001375,1305,P2,all
270,0.03313042817473673,0.2617784781205486,1304,P2,all
273,0.025976196962094633,0.12939574916699254,1302,P2,all
276,0.006638370164741946,0.004316739998773687,1299,P2,all
279,0.02056632970423284,0.10926576090931532,1298,P2,all
282,0.015035347333174307,0.046035235527278,1296,P2,all
285,0.016206895557902865,0.047993832607324434,1292,P2,all
288,0.01623020528090386,0.038497283891624476,1291,P2,all
291,0.020247617227035775,0.1063124941368367,1289,P2,all
294,0.008890805216816063,0.013996147853872223,1288,P2,all
297,0.00919553766648559,0.028709857681545343,1287,P2,all
0,0.20176762434585577,0.927847477655903,1350,P4,all
3,0.03844043246257569,0.11118589861262579,1350,P4,all
6,0.030541220664515988,0.08881290527090407,1350,P4,all
9,0.030370099492854102,0.06187907029896987,1350,P4,all
12,0.028064364844175137,0.05634181753821036,1350,P4,all
15,0.02782906202677673,0.04914479203659253,1350,P4,all
18,0.026360843152387757,0.041518690872820826,1350,P4,all
21,0.021888604269074456,0.03788422619691164,1350,P4,all
24,0.02087205517654019,0.02932100086245833,1350,P4,all
27,0.01773125400474045,0.02733573357979038,1350,P4,all
30,0.01767700015953413,0.022639306417113418,1350,P4,all
33,0.020594115165919784,0.03924705047590309,1350,P4,all
36,0.020737145937968996,0.04608900996376242,1350,P4,all
39,0.018067469375980565,0.04441162900105333,1350,P4,all
42,0.01540442167929074,0.03421541478815073,1350,P4,all
45,0.019682573633628724,0.03187602436657054,1350,P4,all
48,0.014518180010599476,0.021291974913774506,1350,P4,all
51,0.013176329677810312,0.016810792378677046,1350,P4,all
54,0.012563354831600494,0.014866240844951336,1350,P4,all
57,0.013897097216948569,0.01433823896511348,1350,P4,all
60,0.008840444730280677,0.004901558221083563,1350,P4,all
63,0.00955267055098677,0.006417483882958543,1350,P4,all
66,0.010695334005105524,0.008193149847604803,1350,P4,all
69,0.010959663319512895,0.008704934420597258,1350,P4,all
72,0.010595436503707815,0.01020244152787409,1350,P4,all
75,0.010917197454045865,0.010243804011516483,1350,P4,all
78,0.011438145218449708,0.01578315167866083,1350,P4,all
81,0.010668790874874575,0.011378348396778851,1350,P4,all
84,0.010924258779824062,0.012013370093408101,1350,P4,all
87,0.009330509878897135,0.007884699878794088,1350,P4,all
90,0.009161882175220841,0.009976392804037632,1350,P4,all
93,0.0087981226510041,0.007256709974544696,1349,P4,all
96,0.009202286370070341,0.00981210289478654,1348,P4,all
99,0.007006113396311221,0.006160518271022453,1347,P4,all
102,0.005598181401241988,0.003415068934232671,1347,P4,all
105,0.00798346116226145,0.004519634649961608,1347,P4,all
108,0.007151665698413754,0.00793074195043241,1346,P4,all
111,0.00814660853133572,0.006863083591790427,1346,P4,all
114,0.008151010918743108,0.005913665909758982,1346,P4,all
117,0.005988521272159765,0.003760729370215793,1345,P4,all
120,0.0065165265741096105,0.004888841495047585,1345,P4,all
123,0.010513572430002494,0.009762244987258977,1345,P4,all
126,0.007438247187448117,0.0037386861971702994,1344,P4,all
129,0.007816002755556266,0.0070559112310265995,1344,P4,all
132,0.007250572407513817,0.004662825590713985,1343,P4,all
135,0.008733218416634738,0.005896325142140629,1343,P4,all
138,0.011812139232117424,0.015484256255892507,1343,P4,all
141,0.008541657886795586,0.0059012109883807284,1343,P4,all
144,0.01091409126808878,0.012650330818690358,1342,P4,all
147,0.00990465361836535,0.010970184655421862,1341,P4,all
150,0.011674911468643006,0.015565794176521604,1342,P4,all
153,0.009137984097904821,0.006454583087605024,1342,P4,all
156,0.010363926064903037,0.008355972636664006,1342,P4,all
159,0.00962397161911009,0.006270625969941657,1342,P4,all
162,0.010487979744738744,0.011155211503653175,1342,P4,all
165,0.010088325611923318,0.009280908632113996,1342,P4,all
168,0.009874381240591581,0.008613130573323928,1342,P4,all
171,0.009866390423264476,0.012720072945561973,1342,P4,all
174,0.010633293858423038,0.011137605260340586,1342,P4,all
177,0.008735421720485234,0.0062123407793860195,1342,P4,all
180,0.009032759627583488,0.0075883749742797,1342,P4,all
183,0.009820021541310666,0.008225756720736202,1340,P4,all
186,0.0063330634770709235,0.004754915796949006,1340,P4,all
189,0.00836588905405167,0.0061816160906774005,1340,P4,all
192,0.007493896363455278,0.007801229168407267,1339,P4,all
195,0.0066442732366356234,0.0033575147133675784,1339,P4,all
198,0.0073670123838136745,0.0039643117484405455,1339,P4,all
201,0.007260951452903262,0.004107478583897584,1339,P4,all
204,0.00855300293884889,0.005441046710756441,1339,P4,all
207,0.006802232434761108,0.0037893228748478312,1339,P4,all
210,0.008480227296568204,0.006366529136192573,1339,P4,all
213,0.008739043413899953,0.006066076133791569,1338,P4,all
216,0.007122704273691868,0.003606774399083983,1336,P4,all
219,0.009165344910957133,0.007996451798726645,1335,P4,all
222,0.008110117087994544,0.006485582332901626,1335,P4,all
225,0.006825554497257998,0.0037298660464732437,1335,P4,all
228,0.006657382791798712,0.004283428957528652,1334,P4,all
231,0.007456190710885354,0.005716446201844115,1334,P4,all
234,0.007051000191084664,0.003768198117961158,1331,P4,all
237,0.006959837374159875,0.006258742744525038,1330,P4,all
240,0.009004470273698854,0.009391855245949663,1330,P4,all
243,0.005948975390744672,0.0031814809053380454,1328,P4,all
246,0.00571553556146553,0.0036271277371423055,1327,P4,all
249,0.005441796820903787,0.002191016878223874,1327,P4,all
252,0.004977712429551084,0.0023677080188144704,1326,P4,all
255,0.006941461772953595,0.0038446773549094823,1324,P4,all
258,0.007754967557026664,0.004872020140713461,1322,P4,all
261,0.005296266349213514,0.0025667852639002496,1321,P4,all
264,0.005416309283794249,0.0022003961443534392,1320,P4,all
267,0.0073986532312015135,0.00907123597587463,1319,P4,all
270,0.010070010049469835,0.01428104445750638,1317,P4,all
273,0.00903958489581288,0.009065668898617233,1315,P4,all
276,0.003578124480558466,0.0012387420585469456,1315,P4,all
279,0.004721108582687793,0.001963626494684408,1313,P4,all
282,0.005352935791528871,0.004171556608886233,1312,P4,all
285,0.005933271974063954,0.003417049355754463,1309,P4,all
288,0.006028600349893181,0.0031881569883126836,1307,P4,all
291,0.005844972192565089,0.0032268814246819784,1305,P4,all
294,0.0052645605416181355,0.004836055356624791,1305,P4,all
297,0.005034842887726712,0.0029049311121679302,1304,P4,all
