l,m,v,n,t,b
285,0.017187689956480248,0.18630630441425072,1256,P2,all
288,0.0010743067761321474,0.0014472853517512837,1255,P2,all
291,0.007690251198701341,0.03708431982620314,1253,P2,all
294,0.007152743973987076,0.06405450643947533,1253,P2,all
297,0.004367332934820224,0.01283099995097629,1251,P2,all
0,0.41333489173242816,14.700390727339233,1338,P4,all
3,0.0800809505448072,1.655917816634069,1338,P4,all
6,0.0752565349028625,1.3488750728043115,1338,P4,all
9,0.05426463852570878,0.7294059117773478,1338,P4,all
12,0.07081200654111668,1.0332466130009748,1338,P4,all
15,0.0541913250361074,0.7101678602748746,1338,P4,all
18,0.04927437472045077,0.6311380541653028,1338,P4,all
21,0.049749038436874435,0.8273027312982763,1338,P4,all
24,0.04689546091266737,0.4440573716837577,1338,P4,all
27,0.04981188440742782,0.6317866185668379,1338,P4,all
30,0.03323931571319463,0.4960124399108053,1338,P4,all
33,0.04013232362669327,0.4909385489858547,1338,P4,all
36,0.047254816121585684,0.669738088763371,1338,P4,all
39,0.04756071938125711,1.0026723407120994,1338,P4,all
42,0.06110908976474094,1.0561595162517996,1338,P4,all
45,0.042785062009816896,0.5991404073771388,1338,P4,all
48,0.055471103928533015,0.8645459981265403,1338,P4,all
51,0.03978683729820381,0.48483154920658195,1338,P4,all
54,0.05069758661704583,0.531316776621588,1338,P4,all
57,0.04420886277943175,0.47789628753061997,1338,P4,all
60,0.041461939578351474,0.5280770265892872,1338,P4,all
63,0.030465582962495828,0.2676634184200862,1338,P4,all
66,0.0435155229703689,0.3003223693784019,1338,P4,all
69,0.04292033186615969,0.33444466919186516,1338,P4,all
72,0.03986179367341312,0.3736826179802869,1338,P4,all
75,0.038214134727536146,0.35068771834152,1338,P4,all
78,0.05448591738185948,0.7441466358108075,1338,P4,all
81,0.03975998858547694,0.46878300924572375,1338,P4,all
84,0.03799587404729505,0.3489335945672895,1337,P4,all
87,0.03976644338664742,0.45941841217805623,1337,P4,all
90,0.03160000115794548,0.27864881685200166,1337,P4,all
93,0.039004626248441324,0.40576763364287266,1337,P4,all
96,0.03486096847150669,0.2893437415677227,1337,P4,all
99,0.03844635421083413,0.32690629654704706,1337,P4,all
102,0.03365067650517079,0.2147220902248894,1337,P4,all
105,0.02451347694707487,0.1565774546053883,1337,P4,all
108,0.034513629580360916,0.22046478088306254,1337,P4,all
111,0.03077916377275276,0.15894708252609424,1337,P4,all
114,0.032602517610424014,0.1939202111078706,1337,P4,all
117,0.03230785802219966,0.2257963400042959,1337,P4,all
120,0.0482227171176573,0.4947009937203308,1337,P4,all
123,0.03465268528741532,0.25095095331694367,1337,P4,all
126,0.0326319524319563,0.20756929968503512,1337,P4,all
129,0.030078296544794762,0.1938796550327447,1337,P4,all
132,0.026504027611126506,0.13617815816986537,1337,P4,all
135,0.02264739983619655,0.08780086410713824,1337,P4,all
138,0.021155355900515642,0.12452759910965079,1336,P4,all
141,0.02637739743627681,0.11811043851359677,1336,P4,all
144,0.02596007214977588,0.1582799684989527,1336,P4,all
147,0.02563348577914562,0.1515250933477558,1335,P4,all
150,0.020968906307744985,0.10796118658206476,1334,P4,all
153,0.02139535956978124,0.13227741288254713,1334,P4,all
156,0.028859095137235623,0.18472555400578705,1334,P4,all
159,0.01445907450630362,0.04633738575099031,1334,P4,all
162,0.022602696331834527,0.14640204136406737,1334,P4,all
165,0.033419470769161956,0.18065940234352684,1334,P4,all
168,0.02436220980066142,0.09637688078363267,1334,P4,all
171,0.02160859788740704,0.10346635349377509,1333,P4,all
174,0.024370550590853548,0.16862847132703973,1333,P4,all
177,0.019432403152368185,0.07474782544344093,1333,P4,all
180,0.021146039697916636,0.07295622307162265,1333,P4,all
183,0.01724261776436295,0.04991474218749793,1333,P4,all
186,0.025831355079480953,0.12822098518409983,1333,P4,all
189,0.02603439872595009,0.1102336715878844,1333,P4,all
192,0.02392487556020193,0.09541357331841394,1331,P4,all
195,0.014666551236836788,0.03767541601744857,1331,P4,all
198,0.017000135975419724,0.05438601602451333,1331,P4,all
201,0.019986828633898772,0.09465776637592897,1331,P4,all
204,0.026737756518955835,0.18035931891173063,1330,P4,all
207,0.018817881277673747,0.11086025631420951,1330,P4,all
210,0.016992603718718764,0.07505536890567871,1329,P4,all
213,0.026154782621554826,0.1737493910847935,1329,P4,all
216,0.020385618347892546,0.10799781028628504,1328,P4,all
219,0.031110157680191805,0.2831355148680895,1328,P4,all
222,0.016234994812147213,0.06997158508908316,1328,P4,all
225,0.017197433221145867,0.0576005737999774,1327,P4,all
228,0.015432254260463048,0.05792844887401042,1326,P4,all
231,0.03285079967201199,0.25219453320289764,1325,P4,all
234,0.02507376874948526,0.1218687528526325,1324,P4,all
237,0.010701832361179813,0.02293663175979987,1324,P4,all
240,0.007657974195246261,0.026303167809217917,1323,P4,all
243,0.01935231433236868,0.0841522559322722,1323,P4,all
246,0.015510068146920226,0.0646411528971798,1323,P4,all
249,0.016713291730983945,0.08704028149831465,1322,P4,all
252,0.020748808796877606,0.08775056992617006,1321,P4,all
255,0.01943910540407568,0.07933175456970327,1320,P4,all
258,0.021903381783000376,0.1495986911660651,1319,P4,all
261,0.013901283178051617,0.04243818824392921,1318,P4,all
264,0.01073965149059795,0.04905086569024078,1316,P4,all
267,0.022814132185272052,0.17539263851706402,1316,P4,all
270,0.017255759739670286,0.06807813311880405,1312,P4,all
273,0.025371784546763698,0.2301183550995043,1309,P4,all
276,0.019341337175996592,0.13920378147499532,1309,P4,all
279,0.01860641417477922,0.10530304921974376,1308,P4,all
282,0.008065614950610879,0.027162083731642632,1308,P4,all
285,0.017476971075378545,0.07245618926663303,1305,P4,all
288,0.012408012383081311,0.04398980617341984,1305,P4,all
291,0.019334760212505096,0.08663952379516592,1303,P4,all
294,0.01774628445252734,0.12360715480572346,1303,P4,all
297,0.008768621325272551,0.02035607164838677,1302,P4,all
