l,m,v,n,t,b
264,0.03399917796240316,0.644609646090637,1247,P2,all
267,0.007039821136505388,0.055997495666746284,1246,P2,all
270,0.04358318223367905,0.6328439321347437,1246,P2,all
273,0.02285544337406221,0.2237398616512192,1246,P2,all
276,0.0060801923184444495,0.03506628188257222,1246,P2,all
279,0.015388591722173536,0.09325501838340224,1245,P2,all
282,0.025929265886437004,0.23936726838120548,1246,P2,all
285,0.04317446378238299,1.2688563520564462,1246,P2,all
288,0.019412731350886715,0.105846362788258,1246,P2,all
291,0.027115161552915636,0.2069182092891089,1244,P2,all
294,0.01524368396145256,0.08571115486453955,1244,P2,all
297,0.029470431056702454,0.33803202511075114,1245,P2,all
0,0.30913240096019806,7.441823534766581,1329,P4,all
3,0.04551237830734061,0.26269012283887305,1329,P4,all
6,0.040505328414582986,0.3358590599937897,1329,P4,all
9,0.02984803262131398,0.2017645227700247,1329,P4,all
12,0.04743040568686126,0.2655053389943592,1329,P4,all
15,0.04213428820700807,0.2440950395547097,1329,P4,all
18,0.03540839175901415,0.19802556001826757,1329,P4,all
21,0.03247674070235241,0.17257215815831203,1329,P4,all
24,0.038778582175017506,0.2551401100714953,1329,P4,all
27,0.03016910963144737,0.1425492143049081,1329,P4,all
30,0.03630346348963083,0.22232229874799736,1329,P4,all
33,0.02455035491950412,0.1111534029166817,1329,P4,all
36,0.026711177675023023,0.11475693761340773,1329,P4,all
39,0.022508517629482614,0.07878362108018455,1329,P4,all
42,0.036286993564800384,0.2450560402427246,1329,P4,all
45,0.03137899559974244,0.1328366672121802,1329,P4,all
48,0.029459985538857956,0.16833704915476957,1329,P4,all
51,0.024974230831807928,0.10948183516292335,1329,P4,all
54,0.02332928079454641,0.08630051827708002,1329,P4,all
57,0.02244999933196923,0.12077467979531499,1329,P4,all
60,0.020964572101302387,0.08063565660718085,1329,P4,all
63,0.011060679698436746,0.029175788743402008,1329,P4,all
66,0.03143129482042361,0.21389409862044487,1329,P4,all
69,0.023538709259982173,0.10810272020434629,1329,P4,all
72,0.013636899755236744,0.02879860948470003,1329,P4,all
75,0.020206983426376026,0.054081847346913285,1329,P4,all
78,0.01844720763341669,0.04757967738079698,1329,P4,all
81,0.01814124132810866,0.049941868432658784,1329,P4,all
84,0.01543947640788158,0.04152945149502705,1328,P4,all
87,0.01691594274058204,0.04924446400266363,1328,P4,all
90,0.02706650604899423,0.1435160812200991,1328,P4,all
93,0.015868093072291648,0.08251096254012613,1328,P4,all
96,0.008875065693621308,0.01212365455538411,1328,P4,all
99,0.018791004222895084,0.07088455500437152,1328,P4,all
102,0.016391540396006297,0.06761686859612123,1328,P4,all
105,0.014539953502587716,0.03722527231868117,1328,P4,all
108,0.02187128116596497,0.10004383893069793,1328,P4,all
111,0.019348051335513483,0.06508437892319718,1328,P4,all
114,0.01701416879237877,0.04697694686244371,1328,P4,all
117,0.019903614118190242,0.12400978957224672,1328,P4,all
120,0.016975946482656493,0.07396121465801919,1328,P4,all
123,0.02186816268538927,0.06504849967341864,1328,P4,all
126,0.011229522919371267,0.029718788193003273,1328,P4,all
129,0.018796108150906533,0.08073648552574786,1328,P4,all
132,0.020318880153717793,0.10467818584377825,1328,P4,all
135,0.029380878798652792,0.22214114735757243,1328,P4,all
138,0.014997918639440588,0.03799370226320486,1328,P4,all
141,0.01527053486512578,0.06601447278007126,1328,P4,all
144,0.013135394007467618,0.03648635279097233,1328,P4,all
147,0.01631569854022698,0.05477100286835055,1328,P4,all
150,0.0125498364754798,0.03023261520758267,1327,P4,all
153,0.014338828325496742,0.0719041806863499,1327,P4,all
156,0.02094053391661288,0.06986611149469497,1327,P4,all
159,0.02429038643537941,0.2021918913226048,1327,P4,all
162,0.014227551527498826,0.042976340450870266,1327,P4,all
165,0.0165779858847105,0.07418924666049874,1327,P4,all
168,0.015636304557604976,0.08011513652791784,1327,P4,all
171,0.00847254105275107,0.020189401548275605,1326,P4,all
174,0.013738006920148918,0.030661647346709554,1326,P4,all
177,0.01333006132236702,0.04283529405334747,1326,P4,all
180,0.013111754023195069,0.058243726642242664,1325,P4,all
183,0.01059230077914155,0.03277590688432581,1325,P4,all
186,0.012800869437080715,0.04479715201468418,1325,P4,all
189,0.015315037543002254,0.0462040290978839,1325,P4,all
192,0.012776388481767136,0.040622654880702706,1325,P4,all
195,0.013000500082118133,0.04073772396430818,1325,P4,all
198,0.017370442700607315,0.17321110257160535,1325,P4,all
201,0.008678553336870017,0.02924350744341888,1324,P4,all
204,0.01734787433831499,0.16472547304833882,1324,P4,all
207,0.013061900496067405,0.03369311338363367,1324,P4,all
210,0.015841729156226357,0.08226769912095645,1322,P4,all
213,0.010269952394128349,0.02729664968332813,1322,P4,all
216,0.01401403533677116,0.04054283857420141,1321,P4,all
219,0.00926572736938409,0.019443507854549756,1321,P4,all
222,0.012532929171324394,0.04024700715528373,1319,P4,all
225,0.006061167964016763,0.01268862679593886,1319,P4,all
228,0.01553982667340842,0.12155053718060285,1319,P4,all
231,0.0051531431393158815,0.0075995505718463524,1318,P4,all
234,0.016726862349864067,0.09957979706951825,1315,P4,all
237,0.012106620787290284,0.04143584222012349,1315,P4,all
240,0.008835156243759818,0.01801803955495548,1315,P4,all
243,0.013286617939097762,0.04858885907144488,1314,P4,all
246,0.01649512975722037,0.11833910975950244,1313,P4,all
249,0.007588502673126302,0.012887276996987227,1312,P4,all
252,0.007210648772404348,0.012958629516281005,1310,P4,all
255,0.00931155505928127,0.01822215580445225,1310,P4,all
258,0.010068842977671612,0.023536691343467014,1309,P4,all
261,0.013311417595368219,0.04669062772931388,1308,P4,all
264,0.007823507952441579,0.0170042464639344,1308,P4,all
267,0.005343009743741879,0.010474180038389149,1308,P4,all
270,0.015560188949013076,0.05997563460013902,1303,P4,all
273,0.00860184441880913,0.018903309766062085,1301,P4,all
276,0.010601144592456637,0.04681368597287658,1299,P4,all
279,0.006786906093972109,0.018356791862554574,1299,P4,all
282,0.01228652006120276,0.050947392461293185,1298,P4,all
285,0.011444705983741124,0.03611022020019915,1298,P4,all
288,0.012168570597754173,0.04399921620719789,1298,P4,all
291,0.012238373210219422,0.04099378418971057,1297,P4,all
294,0.008962735196161326,0.03137734904337702,1296,P4,all
297,0.013662583250893359,0.04441846191481351,1296,P4,all
