l,m,v,n,t,b
132,0.018578268851523947,0.08132662903259007,1337,P4,all
135,0.01666853640637253,0.05376724019400874,1337,P4,all
138,0.01483459847364771,0.06437714856286032,1336,P4,all
141,0.01990136282587663,0.061681335129225294,1336,P4,all
144,0.01875134796772413,0.08070460395951046,1336,P4,all
147,0.019205849743232483,0.08505814234970628,1336,P4,all
150,0.015758755615819544,0.06836273243682124,1335,P4,all
153,0.015966609177591157,0.07207235135046003,1335,P4,all
156,0.02103652797228345,0.08733747631736381,1335,P4,all
159,0.011661626780245592,0.029807912823581455,1335,P4,all
162,0.01935802044931433,0.08544095309840688,1335,P4,all
165,0.026818944013884214,0.11866967921307942,1335,P4,all
168,0.02098282696994533,0.07371122277032509,1335,P4,all
171,0.013099817505275899,0.03544281197972284,1334,P4,all
174,0.01834660603261435,0.07984848010147488,1334,P4,all
177,0.014506856636696987,0.049406369660634705,1334,P4,all
180,0.014134741196564706,0.04550628756194972,1334,P4,all
183,0.0108791004330483,0.020898334837328184,1334,P4,all
186,0.02208345729079207,0.10598382962326809,1334,P4,all
189,0.02034267660980168,0.07881913878463083,1334,P4,all
192,0.020014769952686296,0.08558867747158797,1332,P4,all
195,0.012562338202989496,0.02672059571992033,1332,P4,all
198,0.01619146805624245,0.049970287638340015,1332,P4,all
201,0.015677210998517845,0.06843023178724501,1332,P4,all
204,0.021694938647468222,0.13914366536554523,1331,P4,all
207,0.016848888389941627,0.06930405701056618,1331,P4,all
210,0.012504915326964374,0.03897301837020112,1330,P4,all
213,0.01801047782096771,0.06225758997862791,1330,P4,all
216,0.01396191263915406,0.04178307407729261,1329,P4,all
219,0.023683557092443564,0.1526035290524325,1329,P4,all
222,0.010204645789656304,0.020542763381117414,1328,P4,all
225,0.008974772455900486,0.017123589825841987,1327,P4,all
228,0.008276486040864424,0.02665518768743726,1326,P4,all
231,0.02246198097097324,0.13862446553065233,1325,P4,all
234,0.022847721854843704,0.09202283359017444,1324,P4,all
237,0.01333103086565126,0.03312839021722612,1324,P4,all
240,0.008856409808563512,0.027756280266170146,1323,P4,all
243,0.013323110607559911,0.046692256693815055,1323,P4,all
246,0.014074748488182548,0.04649672360955346,1322,P4,all
249,0.012478880272880596,0.051956563720887486,1322,P4,all
252,0.011005223043410539,0.02550229819347097,1320,P4,all
255,0.01644531286847559,0.08071012893552626,1319,P4,all
258,0.018592651571999727,0.1097798305343173,1319,P4,all
261,0.014542019694425779,0.03902955276733284,1319,P4,all
264,0.00921674000826681,0.021589622933903613,1319,P4,all
267,0.016375734361858896,0.08984242131345742,1319,P4,all
270,0.013418293451766095,0.04280480643495641,1315,P4,all
273,0.020503661195358933,0.13082190075882605,1312,P4,all
276,0.016462977038419483,0.09039626766582677,1312,P4,all
279,0.014107189511205038,0.06220027494450534,1312,P4,all
282,0.011050165322274078,0.0278391470848865,1309,P4,all
285,0.01111808505021265,0.02676775893994736,1308,P4,all
288,0.011624639501414354,0.02753989441962897,1308,P4,all
291,0.01336163328416845,0.04192733015817576,1306,P4,all
294,0.012988490813237547,0.04796978409983515,1306,P4,all
297,0.00887142950273715,0.023420572254972644,1304,P4,all
