l,m,v,n,t,b
162,0.013180038397293033,0.07927411018755426,1309,P2,all
165,0.007537515715281072,0.038277391153649996,1309,P2,all
168,0.043790084752079454,1.0372505747358811,1308,P2,all
171,0.03495523300072039,1.2643717712441742,1307,P2,all
174,0.06807106834853714,3.8278938771719218,1307,P2,all
177,0.025541074430018438,0.20770692855305709,1306,P2,all
180,0.018725277334159726,0.11969437833921273,1305,P2,all
183,0.01699493719249029,0.10318205275598788,1306,P2,all
186,0.015473491694871317,0.11378905521658171,1305,P2,all
189,0.015025725301920204,0.07608973766906345,1305,P2,all
192,0.013692506399857888,0.06764885257856922,1305,P2,all
195,0.014971532538761628,0.06907166743902668,1304,P2,all
198,0.020075403291053652,0.1633007805671625,1303,P2,all
201,0.008827027085591679,0.03516250136295815,1302,P2,all
204,0.009233122931474184,0.036072787060715365,1301,P2,all
207,0.01367858730267781,0.16549963047495247,1301,P2,all
210,0.0058097473075702415,0.02786533567232405,1298,P2,all
213,0.017041273253596514,0.19313222007505423,1297,P2,all
216,0.00347668763792775,0.010090581904656781,1298,P2,all
219,0.014947718159979624,0.08461769763354958,1296,P2,all
222,0.015471129986604116,0.2093557031668284,1296,P2,all
225,0.012249503015734858,0.1055820002646078,1296,P2,all
228,0.005541025151890797,0.029163438229581316,1292,P2,all
231,0.003102402947461189,0.010487422281845783,1286,P2,all
234,0.014169039843321041,0.11677157425750576,1282,P2,all
237,0.014836306660897497,0.09707887219773287,1275,P2,all
240,0.022474573508301066,0.4267572218171852,1266,P2,all
243,0.007681595051232197,0.028407388317314326,1253,P2,all
246,0.001487847278503261,0.0027560434575662133,1246,P2,all
249,0.01099752392942731,0.08506136946306167,1238,P2,all
252,0.003513897884612963,0.015298525667580954,1240,P2,all
255,0,0,1240,P2,all
258,0.011436381487859559,0.08093360355643119,1236,P2,all
261,0.012804527975313092,0.12729309280026307,1238,P2,all
264,0.011108894394107161,0.15265512037370982,1238,P2,all
267,0.012862641331596422,0.20449316194326128,1237,P2,all
270,0,0,1234,P2,all
273,0.006206675479582929,0.025501605167670263,1235,P2,all
276,0,0,1236,P2,all
279,0,0,1235,P2,all
282,0,0,1235,P2,all
285,0.0067043947019582145,0.0554669528664424,1235,P2,all
288,0,0,1234,P2,all
291,0.002725090365553741,0.009156402878034901,1234,P2,all
294,0.0044793523836703635,0.024739649059156037,1234,P2,all
297,0,0,1231,P2,all
0,0.27493840296273775,5.830418974006723,1314,P4,all
3,0.05016956704850855,0.36464307858593553,1314,P4,all
6,0.06199701085540664,0.5460507851141845,1314,P4,all
9,0.047093178401595215,0.4723929388417694,1314,P4,all
12,0.03852084069840573,0.233456767475517,1314,P4,all
15,0.03582532457374956,0.24268520535785246,1314,P4,all
18,0.03786292359352837,0.28546113024737907,1314,P4,all
21,0.029280467369164603,0.20971586549123383,1314,P4,all
24,0.0369269195112279,0.31368961485860486,1314,P4,all
27,0.03739612686205647,0.3142696208157847,1314,P4,all
30,0.025020196404699407,0.16102136891236501,1314,P4,all
33,0.04494359101414786,0.34856605363289195,1314,P4,all
36,0.03236821400689034,0.19605239319680814,1314,P4,all
39,0.027468240713972546,0.14563686755123145,1314,P4,all
42,0.0336428116865746,0.2576126674612406,1314,P4,all
45,0.028947363786859377,0.18267565985415501,1314,P4,all
48,0.023370865629898877,0.14955679148873288,1314,P4,all
51,0.029938201149858186,0.2059407307024159,1314,P4,all
54,0.02418195878550223,0.13556394816096945,1314,P4,all
57,0.016810806315803048,0.07937546212542083,1314,P4,all
60,0.02292494421998838,0.13366568163748457,1314,P4,all
63,0.01793734906407678,0.07566609574677613,1314,P4,all
66,0.01687915742459691,0.07431480816138676,1314,P4,all
69,0.01905978427815232,0.08456523606630441,1314,P4,all
72,0.010987601932014578,0.047121877739028845,1314,P4,all
75,0.01623718566284384,0.06251295873008426,1314,P4,all
78,0.018791845486254906,0.08966354497287833,1314,P4,all
81,0.010672349962756678,0.05047156452243935,1314,P4,all
84,0.014656492920994229,0.06686968009881673,1313,P4,all
87,0.011891092692130394,0.06427761269260317,1313,P4,all
90,0.011748036083293356,0.06303817907780948,1313,P4,all
93,0.017346420856281235,0.08810909602098284,1313,P4,all
96,0.012108219982789065,0.06318470725300226,1313,P4,all
99,0.015493772570963384,0.06446640487806034,1313,P4,all
102,0.014474007468630234,0.060359514496624134,1313,P4,all
105,0.01069263155175815,0.0657685144399299,1313,P4,all
108,0.012013225070334466,0.049194848853771296,1313,P4,all
111,0.016247641967581418,0.07314888410381062,1313,P4,all
114,0.01139938996404752,0.03647879357209367,1313,P4,all
117,0.008166710266509091,0.025647069808351255,1313,P4,all
120,0.01359462981873517,0.05121206782815865,1313,P4,all
123,0.009323283294820692,0.03198526828879444,1313,P4,all
126,0.009023240129003091,0.031819689530485175,1313,P4,all
129,0.013601228911743318,0.05119837206990437,1313,P4,all
132,0.011514390769795468,0.05778195445285107,1313,P4,all
135,0.013172850427044202,0.05735356815508742,1313,P4,all
138,0.00827103577543693,0.03777946296460566,1313,P4,all
141,0.0068207338679926385,0.020630297928807544,1313,P4,all
144,0.00492561827459766,0.01068118546314909,1313,P4,all
147,0.009931616520683318,0.03672819468197994,1313,P4,all
150,0.004343030357295292,0.014513451034874413,1312,P4,all
153,0.00533679993640586,0.016122886521197307,1312,P4,all
156,0.00842193754904004,0.016947887302690354,1312,P4,all
159,0.002923444581039211,0.00491485351853006,1311,P4,all
162,0.004053815480205739,0.006642727271555469,1311,P4,all
165,0.003824327541999726,0.006756002000211871,1311,P4,all
168,0.008725012910384432,0.022480787041179683,1311,P4,all
171,0.004368565155176474,0.00785219905142899,1310,P4,all
174,0.00829506714516672,0.027831369557570058,1309,P4,all
177,0.005332691388455172,0.0145816013846266,1309,P4,all
180,0.005923428589930126,0.012746368542970446,1309,P4,all
183,0.005407512913272284,0.01154786174516603,1309,P4,all
186,0.004739114323216726,0.010296270994888806,1308,P4,all
189,0.007808888568702018,0.02407441204021613,1308,P4,all
192,0.008612851624660241,0.02913324556322175,1307,P4,all
195,0.010525273533587445,0.03515496927577193,1306,P4,all
198,0.015874826612354297,0.11137864842740926,1306,P4,all
201,0.009538194837071716,0.025439708841524085,1306,P4,all
204,0.01280367159943286,0.039549027415089553,1305,P4,all
207,0.005257459765680887,0.014806922006234026,1305,P4,all
210,0.004392748514416292,0.008771174201615054,1304,P4,all
213,0.0038352607928011082,0.005514164239623228,1304,P4,all
216,0.003948961156101673,0.007096303123100312,1304,P4,all
219,0.01057213186637776,0.03582968212578571,1304,P4,all
222,0.007845556879228038,0.023098465363276855,1303,P4,all
225,0.006180663788122281,0.014765686007588862,1303,P4,all
228,0.004538783853384386,0.009770640359640873,1302,P4,all
231,0.010909533577803004,0.050272771846065684,1302,P4,all
234,0.010564233214113015,0.04046207027775593,1300,P4,all
237,0.0061352592776141735,0.014745632871500722,1300,P4,all
240,0.006964527873449696,0.018745603872301085,1299,P4,all
243,0.011129530456069119,0.03274914162070142,1299,P4,all
246,0.004689513824773742,0.015915415208246596,1297,P4,all
249,0.0054409497160010254,0.014555050862591002,1296,P4,all
252,0.003620339806555895,0.01039960099750071,1295,P4,all
255,0.0028229584492828665,0.003704899161225861,1295,P4,all
258,0.005181185012123753,0.012145279351754608,1293,P4,all
261,0.005183303170953606,0.011489542869498675,1292,P4,all
264,0.005157216399210301,0.015494293289780425,1291,P4,all
267,0.005012730260651484,0.017574531241341673,1291,P4,all
270,0.004961905425072775,0.01661741389454258,1287,P4,all
273,0.005142600434621344,0.016702360518756815,1284,P4,all
276,0.002420436329700293,0.006077027627967166,1284,P4,all
279,0.0010535233271789786,0.0005075064239282963,1284,P4,all
282,0.004673420083132133,0.023927778676404127,1282,P4,all
285,0.002936888516255916,0.004145307681299297,1282,P4,all
288,0.004618080221590029,0.022968494891120326,1282,P4,all
291,0.004294235409721233,0.010170252866176677,1282,P4,all
294,0.0037785097740734488,0.008478160566620336,1282,P4,all
297,0.0048954120929538885,0.017919811879222352,1282,P4,all
