l,m,v,n,t,b
273,0.03962985912204525,0.10099679424089991,1233,P2,all
276,0.042659587098161186,0.177349582369916,1232,P2,all
279,0.04760592453857607,0.14535351627466217,1232,P2,all
282,0.03452523705867602,0.14552750768791686,1233,P2,all
285,0.05200687247612738,0.3513508699290963,1233,P2,all
288,0.04282510865492277,0.24582233118526947,1232,P2,all
291,0.040100559258587916,0.11950174085640237,1231,P2,all
294,0.04498025463126003,0.2954107877205761,1230,P2,all
297,0.03722409101147139,0.22593353344803313,1231,P2,all
0,0.3161483751018485,2.5759748247132457,1333,P4,all
3,0.06111834772741138,0.2019030460195353,1333,P4,all
6,0.04023284421674837,0.1284471763496888,1333,P4,all
9,0.03704168011164198,0.10470959414148406,1333,P4,all
12,0.031828550753241404,0.11543891515032724,1333,P4,all
15,0.032826060498865405,0.06121281294328276,1333,P4,all
18,0.03719074718534441,0.11046528751087173,1333,P4,all
21,0.031117595205612535,0.10404486683207988,1333,P4,all
24,0.04055842220534476,0.18412165988392637,1333,P4,all
27,0.033255701861087554,0.10651198792768075,1333,P4,all
30,0.029914184723811417,0.06491199041081264,1333,P4,all
33,0.03544589054912622,0.07705327895355128,1333,P4,all
36,0.02949505445235822,0.06349650840863724,1333,P4,all
39,0.02556382556567622,0.05394413331033061,1333,P4,all
42,0.033485520302212864,0.08493551640821495,1333,P4,all
45,0.032496389433715175,0.07389160707279444,1333,P4,all
48,0.028948337851987176,0.06422443440742091,1333,P4,all
51,0.033060684874881036,0.08129543391972364,1333,P4,all
54,0.027189146555959613,0.046143729976117716,1333,P4,all
57,0.034203577859298215,0.07183045645226503,1333,P4,all
60,0.02617015553397792,0.040619704425932185,1333,P4,all
63,0.024032208755556613,0.03859296396542975,1333,P4,all
66,0.02433798149140817,0.032803676709760504,1333,P4,all
69,0.021487524752037898,0.028528493351462826,1333,P4,all
72,0.024827879226074687,0.0362586613293405,1333,P4,all
75,0.02394466810556155,0.03442785653829003,1333,P4,all
78,0.02632551004527572,0.055108216759252274,1333,P4,all
81,0.02423538306388387,0.041177020901763894,1333,P4,all
84,0.023691947335857503,0.035282647276620206,1332,P4,all
87,0.025426555252007484,0.042271739992928596,1332,P4,all
90,0.020128470079528678,0.019990179552663075,1332,P4,all
93,0.020712076776892425,0.028031804279938816,1331,P4,all
96,0.017693354087204252,0.017857680634099708,1331,P4,all
99,0.01897471439644072,0.01608462561367599,1331,P4,all
102,0.019313653337187833,0.018824489791998206,1331,P4,all
105,0.01943712738528622,0.026370893998621428,1331,P4,all
108,0.02088563654354052,0.025775811211321113,1331,P4,all
111,0.017846243304011414,0.020994329475810307,1331,P4,all
114,0.0223785076824037,0.026697128037116536,1331,P4,all
117,0.01847034855368978,0.018670361813880508,1331,P4,all
120,0.018275041770705037,0.01858464094878569,1331,P4,all
123,0.022161931676239807,0.028601230472097117,1331,P4,all
126,0.01901133125743122,0.019083161037359648,1331,P4,all
129,0.018043344660521918,0.020348090069114113,1330,P4,all
132,0.014184586459303155,0.013896458072466035,1330,P4,all
135,0.01780653088705326,0.017463740173248424,1330,P4,all
138,0.022243009435826012,0.027287068142805584,1329,P4,all
141,0.016664945897655693,0.0185687390306629,1329,P4,all
144,0.019151392394714813,0.0254275984222078,1329,P4,all
147,0.017454593362174666,0.01709343031129905,1329,P4,all
150,0.020310661619797624,0.027283679569470604,1329,P4,all
153,0.01678846258080766,0.017780429940218008,1329,P4,all
156,0.014144064151282491,0.01094380648600518,1329,P4,all
159,0.0161548711501718,0.014298457144725088,1329,P4,all
162,0.017580740978382033,0.019255690060799205,1329,P4,all
165,0.01941122983896944,0.019931992864329503,1329,P4,all
168,0.01605064124033082,0.015789202471936905,1329,P4,all
171,0.01485558883805972,0.013401544434442378,1328,P4,all
174,0.017283240572596507,0.016429529158797935,1328,P4,all
177,0.016094187325220707,0.01708671351774409,1328,P4,all
180,0.013410640494048718,0.010482831405926735,1328,P4,all
183,0.014452761404001535,0.014470107413065291,1328,P4,all
186,0.016725386214429778,0.0163542005781499,1328,P4,all
189,0.018735188720455626,0.023386675817954665,1327,P4,all
192,0.015602011116795473,0.01662795286097732,1326,P4,all
195,0.014563564085821044,0.01377953925031931,1326,P4,all
198,0.014709787676493558,0.011695461355743578,1326,P4,all
201,0.01611603493983691,0.019459375375666967,1325,P4,all
204,0.018909523685723083,0.024593718465475114,1325,P4,all
207,0.014473476234854475,0.014350391216985668,1324,P4,all
210,0.013644633087899757,0.016454559258311664,1322,P4,all
213,0.01468152580444412,0.012736717468711318,1321,P4,all
216,0.01679046815281374,0.01934948417712932,1320,P4,all
219,0.014231619634118398,0.015853117602544264,1319,P4,all
222,0.012727003978418683,0.010182970474398046,1320,P4,all
225,0.01717021399374355,0.02127472443684705,1320,P4,all
228,0.014309991405087534,0.01623976963481103,1318,P4,all
231,0.014598804566605918,0.01357101395623739,1318,P4,all
234,0.015119475357022797,0.01971916330748875,1316,P4,all
237,0.01790483612162143,0.023739161925025443,1313,P4,all
240,0.01988866796001247,0.02167700207099927,1313,P4,all
243,0.016190018004576763,0.01731574126019671,1311,P4,all
246,0.01715016677155678,0.01627490712914889,1310,P4,all
249,0.016569259154140193,0.019062535918212525,1310,P4,all
252,0.013384816781346344,0.012345961244491988,1309,P4,all
255,0.012088776718485671,0.010144082739131456,1308,P4,all
258,0.013776939240554023,0.01104190755517277,1308,P4,all
261,0.01624841876556821,0.014120863519484043,1308,P4,all
264,0.014198928044733331,0.014547925340774271,1307,P4,all
267,0.016318532642453996,0.019949486891197795,1306,P4,all
270,0.013417555398447668,0.012550032184085787,1304,P4,all
273,0.01399217652844447,0.012964030273024743,1301,P4,all
276,0.016886966775554797,0.019471294506019907,1300,P4,all
279,0.020424539757043173,0.02553702108999153,1299,P4,all
282,0.013269556908717652,0.015592085564385069,1297,P4,all
285,0.015245422012509367,0.022670221738717734,1295,P4,all
288,0.010674895269592439,0.009356045476007616,1294,P4,all
291,0.012903989207362998,0.013799925963175547,1293,P4,all
294,0.014636925821848093,0.016243207010510605,1293,P4,all
297,0.011616237547920433,0.009894359675845054,1293,P4,all
